player_id,player_name,position,team_name,price,team_id,player_status,chance_of_playing,is_blank,is_double,is_home,opponent_encoded,opp_strength,difficulty,roll3_pts,roll5_pts,roll3_mins,pts_per_90,roll3_goals,roll3_assists,roll3_clean,roll3_bonus,roll3_threat,roll3_creativity,roll3_influence,roll3_saves,roll3_yellows,ewm3_pts,ewm5_pts,ewm3_mins,ewm3_goals,ewm3_assists,ewm3_threat,ewm3_creativity,games_played,home_ratio,price_change,gw_number,selected_pct,transfers_in_event,transfers_out_event,predicted_pts,pts_low,pts_high,pred_goals,pred_assists,pred_clean,pred_bonus,pts_from_components,p_plays_full,expected_pts,predicted_price_change,gw2_difficulty,gw2_opponent,gw2_opponent_id,gw2_home,gw3_difficulty,gw3_opponent,gw3_opponent_id,gw3_home,gw4_difficulty,gw4_opponent,gw4_opponent_id,gw4_home,gw5_difficulty,gw5_opponent,gw5_opponent_id,gw5_home,gw6_difficulty,gw6_opponent,gw6_opponent_id,gw6_home,avg_difficulty,blank_gws,double_gws,non_blank_gws,is_blank_next_gw,is_home_next_gw,momentum_score,fixture_trend,fixture_run_label,opp_scoring_bonus,adj_predicted_pts,cs_history_bonus,combined_score,value_score,captain_ev
55,Ollie Watkins,Forward,Aston Villa,8.0,2,a,100,False,False,1,411,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,10.3,1236,3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.6,Arsenal,1,1,2.6,Hull City,11,0,3.0,Nott'm Forest,18,1,3.0,Spurs,19,0,3.0,Brentford,4,1,3.24,0,0,5,False,True,3.72,-0.28,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
56,Tammy Abraham,Forward,Aston Villa,5.5,2,d,75,False,False,1,411,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,59,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.6,Arsenal,1,1,2.6,Hull City,11,0,3.0,Nott'm Forest,18,1,3.0,Spurs,19,0,3.0,Brentford,4,1,3.24,0,0,5,False,True,3.72,-0.28,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
160,Alejandro Garnacho Ferreyra,Midfielder,Aston Villa,6.0,2,a,100,False,False,1,411,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.6,225,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.6,Arsenal,1,1,2.6,Hull City,11,0,3.0,Nott'm Forest,18,1,3.0,Spurs,19,0,3.0,Brentford,4,1,3.24,0,0,5,False,True,3.72,-0.28,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
582,Brian Madjo,Forward,Aston Villa,5.5,2,i,0,False,False,1,411,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.5,138,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.6,Arsenal,1,1,2.6,Hull City,11,0,3.0,Nott'm Forest,18,1,3.0,Spurs,19,0,3.0,Brentford,4,1,3.24,0,0,5,False,True,3.72,-0.28,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
596,Matteo Ruggeri,Defender,Aston Villa,4.5,2,a,100,False,False,1,411,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,178,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.6,Arsenal,1,1,2.6,Hull City,11,0,3.0,Nott'm Forest,18,1,3.0,Spurs,19,0,3.0,Brentford,4,1,3.24,0,0,5,False,True,3.72,-0.28,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
597,Zion Suzuki,Goalkeeper,Aston Villa,5.0,2,a,100,False,False,1,411,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.8,458,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.6,Arsenal,1,1,2.6,Hull City,11,0,3.0,Nott'm Forest,18,1,3.0,Spurs,19,0,3.0,Brentford,4,1,3.24,0,0,5,False,True,3.72,-0.28,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
57,Đorđe Petrović,Goalkeeper,Bournemouth,4.5,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.2,503,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
58,Fraser Forster,Goalkeeper,Bournemouth,4.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.2,381,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
59,Will Dennis,Goalkeeper,Bournemouth,4.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,73,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
60,James Hill,Defender,Bournemouth,5.5,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.8,562,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
61,Adrien Truffert,Defender,Bournemouth,5.5,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,4.4,1007,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
62,Bafodé Diakité,Defender,Bournemouth,5.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,336,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
63,Veljko Milosavljevic,Defender,Bournemouth,5.0,3,i,0,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,6,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
64,Adam Smith,Defender,Bournemouth,4.5,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,141,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
65,Julián Araujo Zúñiga,Defender,Bournemouth,4.5,3,i,0,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,12,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
66,Julio Soler Barreto,Defender,Bournemouth,4.0,3,d,75,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,45,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
67,Rayan Vitor Simplício Rocha,Midfielder,Bournemouth,6.5,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,2.8,852,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
68,Marcus Tavernier,Midfielder,Bournemouth,6.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.6,221,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
69,Alex Scott,Midfielder,Bournemouth,6.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.5,385,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
70,Justin Kluivert,Midfielder,Bournemouth,6.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.1,487,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
71,Lewis Cook,Midfielder,Bournemouth,5.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,184,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
72,Ben Gannon-Doak,Midfielder,Bournemouth,5.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,40,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
73,Tyler Adams,Midfielder,Bournemouth,5.0,3,d,75,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,38,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
74,David Brooks,Midfielder,Bournemouth,5.0,3,d,75,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,9,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
75,Ryan Christie,Midfielder,Bournemouth,5.0,3,s,0,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
76,Alex Tóth,Midfielder,Bournemouth,5.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
77,Amine Adli,Midfielder,Bournemouth,5.0,3,i,0,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,5,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
78,Junior Kroupi,Midfielder,Bournemouth,7.5,3,i,0,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.5,50,1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
79,Francisco Evanilson de Lima Barbosa,Forward,Bournemouth,6.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,2.3,1004,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
80,Enes Ünal,Forward,Bournemouth,5.5,3,u,0,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
81,Álvaro Rodríguez,Forward,Bournemouth,6.0,3,d,75,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,17,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
566,António João Pereira de Albuquerque Tavares da Silva,Defender,Bournemouth,5.0,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,174,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
573,Juanlu Sánchez,Defender,Bournemouth,4.5,3,a,100,False,False,1,374,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,73,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Everton,9,1,3.0,Newcastle,17,0,3.0,Brentford,4,1,3.4,Liverpool,14,1,3.4,Chelsea,6,0,3.16,0,0,5,False,True,3.04,0.12,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
82,Caoimhín Kelleher,Goalkeeper,Brentford,5.0,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,5.8,667,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
83,Hákon Rafn Valdimarsson,Goalkeeper,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,22,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
84,Nathan Collins,Defender,Brentford,5.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.8,585,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
85,Sepp van den Berg,Defender,Brentford,5.0,4,i,0,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,21,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
86,Keane Lewis-Potter,Midfielder,Brentford,5.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.4,64,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
87,Kristoffer Ajer,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.5,1082,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
88,Michael Kayode,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.2,1427,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
89,Rico Henry,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,76,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
90,Aaron Hickey,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,60,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
91,Ethan Pinnock,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,44,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
92,Kim Ji-soo,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
93,Jannik Schuster,Defender,Brentford,4.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,16,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
94,Kevin Schade,Midfielder,Brentford,6.0,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.7,520,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
95,Dango Ouattara,Midfielder,Brentford,6.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.2,169,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
96,Mikkel Damsgaard,Midfielder,Brentford,5.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.6,123,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
97,Mathias Jensen,Midfielder,Brentford,5.5,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,26,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
98,Vitaly Janelt,Midfielder,Brentford,5.0,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,41,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
99,Antoni Milambo,Midfielder,Brentford,5.0,4,i,0,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
100,Fábio Freitas Gouveia Carvalho,Midfielder,Brentford,5.0,4,d,75,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
102,Yehor Yarmoliuk,Midfielder,Brentford,5.0,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.4,95,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
103,Josh Dasilva,Midfielder,Brentford,5.0,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
105,Jaidon Anthony,Midfielder,Brentford,6.0,4,a,100,False,False,0,873,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,52,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Leeds,13,0,2.6,Sunderland,20,1,3.0,Bournemouth,3,0,3.4,Chelsea,6,1,3.4,Aston Villa,2,0,3.08,0,0,5,False,False,2.94,0.16,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
